Unnamed: 0,company,department,employee_id,age,age_when_joined,years_in_the_company,salary,annual_bonus,prior_years_experience,full_time,part_time,contractor,bonus_adicional
3043,Cheerper,BigData,12,35,28,7,73412.215522434,11082.192112903396,3,0.169021651326187,0.7428233543228457,0.0884104626053358,611.76846268695
3044,Glasses,AI,18,30,22,7,85157.12244351706,15871.146641815283,4,0.7325045445863947,0.0134209566050844,0.2543011051653215,709.6426870293088
3045,Pear,Design,1,30,25,4,129746.22277873688,20744.981343824187,2,0.9465109008645904,0.0,0.0837661062732284,1081.2185231561407
3046,Glasses,AI,6,46,43,4,123053.7723355385,14241.097862023482,2,0.2533420667826025,0.1315505259227719,0.6148064181815694,1025.4481027961542
3047,Cheerper,BigData,7,31,23,9,100703.63944252933,20374.11803537578,2,0.6471506707439649,0.900970546042928,0.0,839.1969953544111
3048,Glasses,AI,17,38,32,6,105531.19477278837,16847.01203576198,2,0.6689481801563035,0.3065484096360077,0.0246654905339211,879.4266231065698
3049,Cheerper,BigData,1,38,34,5,84443.13863742644,22140.4158187766,1,0.0,0.5219926116196927,0.8382548116917137,703.6928219785536
3050,Pear,Sales,1,30,22,4,107498.07789687612,21115.575450785946,2,0.7681238175712517,0.0,0.4308601869840531,895.817315807301
3051,Glasses,Design,23,41,38,3,126617.0077279656,19588.886393665365,2,0.8593014072191991,0.0766767690963809,0.0639525879352755,1055.14173106638
3052,Pear,Design,1,33,32,1,110721.66006590793,20744.066952352703,3,0.5152910952805916,0.0,0.8116230722884703,922.6805005492328
3053,Cheerper,Search Engine,32,46,42,5,91303.12788499426,21947.24399311965,1,0.0812598882204846,0.6575509631257941,0.2613463856503854,760.8593990416189
3054,Glasses,AI,1,37,31,6,153000.0,17746.95050725231,3,1.0,0.0,0.0,1275.0
3055,Glasses,Search Engine,70,42,42,1,40000.0,14415.20410432593,4,0.0,0.2499605192506777,1.0,333.3333333333333
3056,Cheerper,Support,26,37,32,5,43858.03225030164,16193.26619448128,4,0.0,0.5513802808015071,0.7501395391918974,365.48360208584705
3057,Glasses,AI,36,42,34,8,90500.95018740265,20685.665488875904,1,0.1996525287255084,0.8045890465842611,0.0,754.1745848950221
3058,Pear,Design,33,33,33,1,102050.35809974822,18290.21183661028,4,0.6202614001144077,0.0,0.7446995148642992,850.4196508312352
3059,Cheerper,BigData,19,44,45,1,132956.80922404843,18740.19015250101,3,0.522931051945859,0.5119881466828721,0.0,1107.9734102004036
3060,Pear,Design,43,33,29,5,69047.48578958085,24792.91,1,0.2153746278664789,0.3085200802934729,0.4765989473247302,575.3957149131738
3061,Glasses,Search Engine,1,30,29,1,104760.88494372544,21963.81555557866,3,0.0554475827305402,0.0,1.0,873.0073745310455
3062,Glasses,AI,60,40,37,3,66147.43761232514,16781.730175029374,2,0.0721154464619601,0.361482654307121,0.5661434140417807,551.2286467693763
3063,Glasses,BigData,30,39,37,2,40000.0,12217.516144722033,3,0.0,0.2920265450687149,1.0,333.3333333333333
3064,Glasses,Search Engine,6,38,33,5,87146.12807640474,20110.44017537765,1,0.0,0.5425365828741537,0.5130606867610035,726.2177339700396
3065,Cheerper,Search Engine,33,46,40,6,80462.99872613014,20592.98586382021,1,0.0890448286168793,0.6889847161645815,0.2220351866956625,670.5249893844178
3066,Pear,Design,46,31,29,2,53911.53993026102,24792.91,2,0.0838524174672207,0.0,1.0,449.2628327521752
3067,Glasses,BigData,12,30,27,3,70295.34966116831,24327.852075356222,2,0.0,0.3768196527810557,0.6707152449801237,585.794580509736
3068,Glasses,AI,20,40,37,3,116980.48098717732,15768.611558487004,4,0.833435657349527,0.1835117203121611,0.0,974.8373415598111
3069,Pear,Sales,49,31,28,3,62623.20747329814,24792.91,1,0.0607889499074058,0.2884970251606244,0.6506975602962906,521.8600622774845
3070,Glasses,AI,47,37,32,5,75269.05169145914,14187.090591821969,3,0.6798175991532525,0.1761889993810582,0.1438744681965713,627.2420974288262
3071,Glasses,Search Engine,1,30,22,9,121215.11717131003,21748.42422874351,2,0.562534483919092,0.4983253635335195,0.0,1010.1259764275837
3072,Glasses,AI,2,36,28,7,70457.87000303926,22433.49512665501,1,0.0,0.2907287830610505,0.9378292167654132,587.1489166919939
3073,Cheerper,BigData,13,36,30,6,98741.82006942086,19480.872047621386,2,0.2991064909536322,0.7419248450774889,0.0,822.8485005785072
3074,Cheerper,Search Engine,53,41,34,7,82456.30521620695,9000.0,5,0.8775669802077346,0.6154793095687896,0.0,687.1358768017245
3075,Cheerper,Search Engine,1,38,30,8,114109.51995926537,22590.230728942148,1,0.4572543373973797,0.5373275759714919,0.0056283177756989,950.9126663272115
3076,Glasses,AI,22,39,33,5,80301.0967292318,24674.494168206016,1,0.092372077269206,0.2794540027799588,0.627744201082744,669.1758060769316
3077,Glasses,AI,19,30,24,4,77751.62225637301,21133.99979034372,4,0.3990035820010461,0.1159056266023037,0.4848749274479265,647.9301854697751
3078,Cheerper,BigData,33,46,39,7,66598.62846405078,12590.82133872173,3,0.1681650270873403,0.2505628131813193,0.5811160636164241,554.9885705337565
3079,Glasses,AI,47,44,46,1,93988.94881838551,20048.98498233529,4,0.3341351064478805,0.0,0.8136330956592344,783.2412401532127
3080,Glasses,Design,1,41,33,9,133192.23238576375,16962.53881211272,1,0.9102833449238876,0.2964085398954393,0.0,1109.9352698813648
3081,Cheerper,Support,24,33,29,4,68435.85688603464,14558.06907535265,3,0.0,1.0,0.177916912179028,570.298807383622
3082,Pear,Design,11,30,28,1,94886.1859424526,13906.475006896238,5,0.3298077964980933,0.0,1.0,790.7182161871051
3083,Glasses,AI,25,45,39,6,116958.49614592956,23143.487599948123,1,0.6307448032678669,0.3230891870790831,0.0457041822750008,974.654134549413
3084,Glasses,AI,40,39,33,6,76239.88838073138,17813.73919043144,3,0.5545328256194254,0.1712729709912002,0.274307247003475,635.3324031727616
3085,Pear,Sales,22,36,30,6,125592.59943961792,20782.746399015432,2,1.0,0.0688362608515072,0.0,1046.6049953301492
3086,Glasses,AI,62,49,47,3,78409.16728377214,24050.98347611928,1,0.0,0.5759099027989069,0.4743857877652667,653.409727364768
3087,Glasses,Design,1,30,22,5,81882.82263838212,24792.91,1,0.058696593472611,0.0923451606400116,0.8495845406622611,682.356855319851
3088,Glasses,AI,1,30,22,4,108669.29593775306,20918.552344966003,3,0.6556671706752213,0.1137179145417826,0.2304400700767433,905.5774661479422
3089,Glasses,AI,55,46,44,2,78484.25440937023,19774.68403369273,2,0.2800946928333293,0.0,0.8667639040040664,654.0354534114186
3090,Glasses,Search Engine,51,43,38,5,76635.28496315362,21477.25253532161,2,0.1691269859815535,0.5053463640973472,0.3258743477123062,638.6273746929469
3091,Glasses,Search Engine,21,36,31,5,97983.46264377158,15006.967021827186,3,0.4548332387068147,0.4975926512489202,0.0478726767441168,816.5288553647632
3092,Cheerper,Search Engine,8,31,24,8,114913.13313752942,19161.893025205885,4,1.0,0.1083511377685892,0.0,957.6094428127453
3093,Cheerper,Support,35,31,28,4,59549.642327548994,21128.47615167994,2,0.0,1.0,0.4776427814403799,496.2470193962417
3094,Glasses,Search Engine,15,39,31,8,116470.9885363754,19092.20296499045,2,0.7714409164655597,0.7192228967138439,0.0,970.5915711364618
3095,Pear,Sales,80,47,46,1,54344.23234198839,24553.657593196756,1,0.0,0.0,1.0,452.86860284990325
3096,Glasses,Search Engine,47,34,33,2,81940.10817539711,22697.072064107902,3,0.2538751880084628,0.6581386924195598,0.0881408238518333,682.8342347949759
3097,Glasses,AI,22,32,23,9,66226.99506490355,24792.91,1,0.1391313487846144,0.7527458751885261,0.1081422236641486,551.891625540863
3098,Cheerper,Search Engine,10,38,33,5,114386.52335254064,21147.866504999038,3,0.4924531465782638,0.5327123652939281,0.0,953.2210279378387
3099,Cheerper,Search Engine,36,46,42,4,92890.31527032387,24792.91,1,0.2690574237156493,0.4751377793081901,0.2562563818879008,774.0859605860323
3100,Cheerper,Support,2,46,39,7,95887.08015221452,17637.76994765513,3,0.0501802387822215,0.91343591072712,0.0362261701365108,799.0590012684544
3101,Pear,Sales,14,35,31,5,99627.2577439378,11419.463981795489,2,0.7720292613784251,0.0,0.5864980089165381,830.2271478661484
3102,Glasses,Search Engine,68,39,32,7,54143.81585274838,9000.0,5,0.5093319344506585,0.3503239143725055,0.1404147660905881,451.1984654395699
3103,Glasses,AI,80,49,48,1,50721.05359267943,22325.124640383357,1,0.0,0.2150515416740326,1.0,422.675446605662
3104,Pear,AI,20,32,31,1,71552.24886067849,21808.420477027525,3,0.2222687166032188,0.0,0.917232605552872,596.2687405056541
3105,Pear,Design,75,49,47,4,89397.87363671856,13525.373901393614,4,0.739884572509816,0.0579786937497621,0.2025711726182815,744.982280305988
3106,Glasses,BigData,80,46,46,1,40000.0,19079.76529768365,2,0.0,0.7321150385820565,0.9129221044317376,333.3333333333333
3107,Pear,Sales,34,43,38,6,81416.67900529716,19657.677460393592,1,0.335085166956285,0.1320707138562775,0.5330043171746374,678.4723250441431
3108,Glasses,AI,23,43,43,1,125612.36444344016,15479.06378910044,3,0.473448192788384,0.4231403619438161,0.1036170462395388,1046.7697036953348
3109,Pear,Design,1,30,25,4,85204.82614094783,24792.91,1,0.0,0.0,1.0,710.0402178412319
3110,Glasses,BigData,32,35,28,8,56205.636494681385,14444.092545574353,3,0.2844989992952444,0.5019610054759117,0.2133293072992441,468.38030412234485
3111,Glasses,BigData,35,30,23,5,47464.92300510862,15569.431612871796,3,0.0044080220027188,0.3260800616751723,0.6693842422667289,395.54102504257185
3112,Glasses,Search Engine,46,37,39,1,80989.0927016128,22259.85609979796,2,0.0,0.3396643029526592,0.7985848803850744,674.9091058467733
3113,Cheerper,Support,5,30,22,9,77679.01047847883,17079.584870008228,4,0.485458765269176,0.9373409995371402,0.0,647.325087320657
3114,Pear,Design,56,45,43,3,71593.97082942804,23471.941169666658,1,0.0757999564509143,0.2262412654558592,0.6976258566631617,596.616423578567
3115,Glasses,AI,27,33,30,2,79547.64698025638,23431.920895443534,3,0.3503935945355876,0.1356466653253583,0.514411091953901,662.8970581688033
3116,Cheerper,Support,52,37,31,6,52825.776850347145,19317.06596494588,2,0.0,1.0,0.0,440.21480708622624
3117,Glasses,Sales,1,48,39,9,137705.53799853384,11148.718695657864,3,1.0,0.0,0.0,1147.546149987782
3118,Glasses,Search Engine,50,30,22,4,78928.37491015554,22773.948491537143,4,0.7469601908439613,0.6598768662850971,0.0,657.7364575846295
3119,Cheerper,Support,65,31,22,9,40000.0,12540.5356161794,4,0.0,1.0,0.0,333.3333333333333
3120,Cheerper,BigData,30,41,38,3,99431.65868972776,20423.879765341364,3,0.346982226235486,0.830572224570287,0.0,828.5971557477314
3121,Glasses,AI,7,32,22,9,63626.01138677103,24214.59275080428,1,0.0,0.3461347050190372,0.668501975987686,530.2167615564252
3122,Pear,Design,14,37,37,1,145240.8568060248,20551.168538963146,4,1.0,0.0,0.0,1210.34047338354
3123,Cheerper,Search Engine,80,38,35,3,44345.721956146976,11050.480679804186,5,0.2367287900056731,0.5530285223920334,0.2099967826178714,369.5476829678915
3124,Glasses,Search Engine,7,36,33,3,73039.17990403401,24792.91,1,0.0,0.1484409582849045,1.0,608.6598325336169
3125,Cheerper,Support,58,42,42,1,44729.66022750565,9223.941774492096,5,0.0,0.4664152059293772,0.7105451793598816,372.74716856254713
3126,Cheerper,BigData,26,41,35,6,64507.22265177062,14637.997929033188,3,0.0,0.9498922561083208,0.1301220492741947,537.5601887647553
3127,Glasses,Search Engine,30,38,32,6,88966.48451552795,20338.97888728311,3,0.4601092984108516,0.6749624986518254,0.0,741.3873709627329
3128,Cheerper,Search Engine,4,39,32,7,109430.54227491634,20715.477172260336,2,0.3414317527797119,0.5917429561521551,0.066629539172041,911.9211856243029
3129,Glasses,Sales,28,37,35,2,149571.07107069995,12352.276843942149,5,1.0,0.0,0.0,1246.425592255833
3130,Pear,AI,30,30,22,4,70466.70094034106,19217.53107627296,3,0.4506307204431621,0.1026401032831305,0.4467043389296672,587.2225078361756
3131,Glasses,AI,28,36,34,2,87250.16758299914,18716.55839915926,3,0.1577193378277176,0.1570763325316553,0.68470363678688,727.0847298583262
3132,Glasses,AI,39,36,26,9,40962.577311339446,19553.30295330297,1,0.0,0.6368129839159066,0.4218835751931493,341.35481092782874
3133,Glasses,AI,9,30,23,4,106279.61586889916,24792.91,1,0.3636518355560879,0.3035312748273721,0.3322409775531375,885.6634655741597
3134,Pear,Sales,1,41,45,1,153000.0,18155.861880323548,3,1.0,0.0,1.0,1275.0
3135,Cheerper,Support,55,32,30,2,40000.0,13660.37352666636,5,0.0,1.0,0.1598143976504568,333.3333333333333
3136,Glasses,Search Engine,63,35,34,1,40000.0,23189.440648102707,1,0.0,0.2951475560683142,1.0,333.3333333333333
3137,Glasses,Search Engine,71,42,38,5,49788.20006825092,16197.489080758627,3,0.0,0.8327456076371379,0.2021354115128027,414.9016672354243
3138,Glasses,BigData,66,36,38,1,50847.56760154254,24792.91,1,0.0,0.9181298987128004,0.593436771401237,423.72973001285453
3139,Pear,Design,28,49,47,5,87372.39116590566,22774.18216800313,1,0.0,0.2957746190797967,0.7661349376874959,728.1032597158805
3140,Glasses,AI,62,40,34,5,67481.99941922231,17671.48829449424,3,0.4895863193024734,0.4181156154460979,0.0918075019146812,562.3499951601859
3141,Glasses,AI,1,39,36,4,153000.0,14645.3572680734,4,1.0,0.0,0.0,1275.0
3142,Glasses,Design,35,44,40,4,143504.5722687636,9852.093217846596,5,1.0,0.0,0.0,1195.8714355730299
3143,Pear,Design,32,37,33,3,103393.2672238253,16205.316710586809,2,0.7208058352698157,0.0239007501544307,0.2550694525816641,861.6105601985442
3144,Glasses,AI,26,30,22,5,94948.28721716032,22301.27781979109,3,0.7698869055874833,0.213915607684965,0.0159684358972481,791.2357268096694
3145,Glasses,AI,32,39,27,9,40000.0,13648.893026387172,1,0.2899157334640095,0.3160762352718495,0.3937857956877447,333.3333333333333
3146,Glasses,Design,16,32,25,8,105683.25517399836,21090.95545055038,1,0.7499492487277213,0.1748969763041058,0.075439395881622,880.6937931166531
3147,Pear,Design,1,35,31,4,135649.8956120121,21700.7919487681,2,0.9880880230096184,0.1540857874984547,0.0,1130.4157967667677
3148,Pear,Design,37,30,22,4,74610.75839278803,21674.03447841212,2,0.4991784708087324,0.3296851488693198,0.1707486195198937,621.7563199399003
3149,Glasses,AI,33,38,34,4,103436.44272220446,14723.734357600595,3,0.6956560853805742,0.0,0.3608853530664345,861.9703560183706
3150,Glasses,Search Engine,44,42,36,5,68541.15552508095,20249.29617941313,1,0.0298593653307149,0.8080724213300561,0.1622148789901539,571.1762960423413
3151,Cheerper,Search Engine,64,30,22,9,40000.0,15013.835936476082,4,0.7831093399645985,0.6381192746597179,0.0,333.3333333333333
3152,Cheerper,Search Engine,7,48,47,2,122082.10360110315,15553.938546086883,2,0.2856113880401911,0.1886097573508356,0.5257331684251936,1017.3508633425263
3153,Glasses,AI,11,44,40,4,123324.70619975138,16179.932249684702,3,0.7367201997862496,0.0606910446209383,0.2030938986791443,1027.7058849979283
3154,Pear,Design,54,46,44,2,101654.2558631352,22287.9219512323,2,0.5853623345503082,0.0293724016384416,0.3857293340178441,847.1187988594601
3155,Glasses,Search Engine,17,30,22,5,74634.7771779919,20987.257759438085,3,0.2242177421818243,0.3994450867191213,0.3767798561402357,621.9564764832659
3156,Glasses,AI,68,31,25,6,51346.96803523223,18594.05363172307,2,0.0643070389315174,0.5586988636464424,0.3773174683177903,427.891400293602
3157,Pear,Design,3,41,37,4,100612.32125243692,23118.032878903046,1,0.0660802604574744,0.0,1.0,838.4360104369744
3158,Glasses,Search Engine,17,32,24,8,58775.79420600807,24792.91,1,0.0,0.4024498743749078,1.0,489.79828505006725
3159,Pear,Sales,23,30,22,5,97112.47443496276,19674.741605498104,2,0.8026225355513659,0.0,0.3737222763363938,809.2706202913564
3160,Pear,Sales,46,44,45,1,123114.13390479554,9000.0,4,1.0,0.0,0.6320065661000503,1025.9511158732962
3161,Glasses,AI,13,48,43,6,126483.42082934322,18108.240015817093,2,0.7064385089377737,0.5542267304723372,0.0,1054.0285069111935
3162,Glasses,Search Engine,1,30,22,8,77714.13554502472,20888.213005019825,2,0.0413035527375707,0.3470772896727961,0.6115621057699268,647.6177962085394
3163,Pear,Design,25,30,22,9,84060.0925412219,19096.124863326026,2,0.851031002126698,0.158377529157892,0.0,700.5007711768491
3164,Cheerper,Support,22,35,27,8,62522.51046649042,17461.973074960297,3,0.0029186878745918,0.5354022044480251,0.4611166352448103,521.0209205540868
3165,Pear,Sales,31,49,48,1,95357.57677994654,20334.893811985545,1,0.0,0.0,1.0,794.6464731662212
3166,Glasses,BigData,35,30,22,4,40000.0,22713.489842098992,3,0.0,0.6076198308002306,0.7322962610248147,333.3333333333333
3167,Pear,Sales,40,49,48,1,113846.25380965172,11005.919985542763,3,0.6245431132980568,0.0,0.918073621320706,948.7187817470978
3168,Glasses,AI,41,46,44,2,82756.30914263228,14890.080083775549,3,0.0975871602877936,0.2694629047635137,0.633588493783823,689.6359095219358
3169,Glasses,Search Engine,56,34,34,1,71392.69971269838,13339.781415395964,4,0.3142475248340522,0.1276875941662033,0.5581702304515372,594.9391642724864
3170,Cheerper,BigData,4,43,33,9,109575.50139910936,12943.246091297628,3,0.6388560681612487,0.9486008311854236,0.0,913.1291783259113
3171,Glasses,AI,27,34,30,4,102155.14021231068,14694.89216070992,3,0.4348312601871896,0.6161445828577112,0.0,851.292835102589
3172,Glasses,Search Engine,26,41,33,8,71716.04109810972,14088.49097770682,3,0.2952489391544933,0.3060795128137752,0.39881184309946,597.6336758175811
3173,Glasses,Search Engine,25,43,39,4,104751.77684815969,23580.018876188533,1,0.1126358496361584,0.5295109780630611,0.3580016369398435,872.9314737346641
3174,Cheerper,Search Engine,25,46,43,3,80794.9316686039,14881.782575640897,2,0.0,0.1978708979773598,0.9341814332004064,673.2910972383658
3175,Cheerper,Design,1,40,31,9,151214.26271945186,24792.91,1,0.7600523533637473,0.7304827788050425,0.0,1260.1188559954323
3176,Glasses,BigData,28,30,26,4,71666.03693554646,18418.794111431373,4,0.3597198506143033,0.1425480727041861,0.4979820017127838,597.2169744628873
3177,Pear,Sales,21,37,34,3,107435.33258477449,22880.270839538425,1,0.5726226062953687,0.0,0.4567393805008636,895.2944382064542
3178,Pear,Design,1,38,35,3,99328.45663139442,24792.91,1,0.0976498808099012,0.0,1.0,827.7371385949536
3179,Cheerper,Support,39,49,48,1,80076.20174699668,19579.40823800351,3,0.0,0.3918324389184547,1.0,667.3016812249724
3180,Cheerper,Support,36,32,25,6,40000.0,10540.600034629497,4,0.0,0.5495349895788251,0.5408296554884179,333.3333333333333
3181,Cheerper,Support,18,46,41,5,78511.67959156902,16773.824503252476,3,0.0,0.9907976572432284,0.0852236238103227,654.2639965964084
3182,Cheerper,Support,20,47,39,8,84058.68082088217,18325.130142141432,1,0.0,1.0,0.0,700.4890068406849
3183,Pear,Design,1,32,25,7,92682.0159320856,22090.48893322736,2,0.4398905301053348,0.0,0.9374145022715508,772.3501327673802
3184,Glasses,Search Engine,1,35,28,7,119001.38318400996,21799.83256956744,1,0.639917295476659,0.4379353210383374,0.0,991.6781932000831
3185,Pear,Sales,35,42,38,4,108040.0622070407,12936.987673597188,3,0.8461011299499721,0.0,0.3021745402497428,900.3338517253392
3186,Glasses,Design,4,30,26,5,140683.32895206986,16303.07574579651,3,1.0,0.0,0.0,1172.3610746005822
3187,Glasses,AI,32,30,25,5,95485.689536452,21294.54094891505,3,0.7046877351262986,0.0934456947918193,0.2016539185966766,795.7140794704334
