Unnamed: 0,company,department,employee_id,age,age_when_joined,years_in_the_company,salary,annual_bonus,prior_years_experience,full_time,part_time,contractor,rango_edad
3197,Cheerper,Search Engine,31,38,34,4,89100.62723197839,16465.735291794022,3,0.2321726138724678,0.4708123860093297,0.2972168100811129,31-40
3198,Pear,Sales,8,32,26,6,115453.65491476208,19165.935355076992,2,1.0,0.0,0.0723744773235927,31-40
3199,Cheerper,BigData,1,39,35,4,113343.69159936116,18656.663949133446,2,0.2701028583995394,0.8631600190384419,0.0,31-40
3200,Pear,Sales,16,41,32,9,146487.0814947185,20332.568079412016,1,1.0,0.3626616883074074,0.0,41-50
3201,Pear,Design,19,46,45,1,129850.3849464064,17010.203610346147,3,0.6281211758301124,0.0,0.8790222208962133,41-50
3202,Pear,Design,38,33,29,3,94122.95878285344,22430.236244745392,3,0.7374121710213081,0.187171190428342,0.0753524135800478,31-40
3203,Cheerper,Support,30,41,32,9,80620.69397606082,12920.264018511769,4,0.5671035385436841,1.0,0.0,41-50
3204,Glasses,Search Engine,47,47,46,1,70577.26398124335,23438.993880515387,1,0.0,0.6807090582523174,0.7139608700455766,41-50
3205,Pear,Sales,27,35,31,4,120508.5349938323,19689.79486102309,2,1.0,0.0,0.0573569477104904,31-40
3206,Pear,AI,63,30,26,2,46457.28765746451,21654.77264085657,3,0.1212316058416895,0.459125926979879,0.4197036874961236,21-30
3207,Glasses,AI,65,41,37,5,59572.03524865236,20497.95257418086,2,0.1058262023133896,0.0905150342670149,0.8037518525745996,41-50
3208,Pear,Design,76,45,48,1,77919.52989324972,16384.366325131246,4,0.1382364189805854,0.0341501532099337,0.8277510917802463,41-50
3209,Glasses,AI,37,37,32,5,68845.97636113186,17894.285136327675,2,0.1796140890575249,0.1963786662686008,0.6234297169076927,31-40
3210,Cheerper,Support,38,37,34,4,77524.63244183223,11723.878942517236,5,0.2427044531306398,1.0,0.0,31-40
3211,Cheerper,BigData,1,45,41,5,140288.6737682397,10242.238080558209,5,0.6560966349579472,0.3172712130396483,0.0270802273619852,41-50
3212,Pear,Sales,1,30,22,7,113418.83777530488,24081.470797760117,1,0.8501067060279077,0.183812593887933,0.0,21-30
3213,Glasses,AI,35,44,38,7,107064.05210639304,20215.9803299314,2,0.61317332603755,0.6669111882683867,0.0,41-50
3214,Cheerper,Search Engine,21,49,45,6,104476.99292724098,15604.125856063374,1,0.1398674564006012,0.447221392098219,0.4131636715092113,41-50
3215,Glasses,Search Engine,55,30,25,4,40000.0,11385.626549927738,4,0.0,0.1036011511557151,1.0,21-30
3216,Glasses,Design,70,49,48,5,98317.06340966358,15772.516619402384,2,0.5985743119009135,0.1788094350589796,0.2228071171643958,41-50
3217,Pear,Design,22,30,22,9,79793.65978943258,15075.727499928998,3,0.768060882566096,0.0,0.2412114475268703,21-30
3218,Glasses,AI,69,43,42,1,96354.965291456,20273.104851729684,3,0.5473324871305655,0.337378405614162,0.1151948466430107,41-50
3219,Glasses,AI,63,49,48,1,95968.17546971363,19602.330466449,2,0.2175618607119398,0.2682699973123427,0.5139555210069706,41-50
3220,Pear,Sales,64,31,25,6,43068.69144443743,14940.689591908676,3,0.2017680101984687,0.1254891227986453,0.6722562884439556,31-40
3221,Pear,Sales,27,36,33,3,90957.52437813224,24792.91,1,0.0,0.2758396454131001,0.7301109910163862,31-40
3222,Glasses,Search Engine,5,36,30,6,81245.07136397254,21788.437505600697,2,0.1336726063908522,0.2896089558684516,0.576681691078012,31-40
3223,Glasses,Search Engine,25,40,41,1,78066.5796374135,13381.280508604716,3,0.0,0.0757526292893054,1.0,31-40
3224,Cheerper,Support,50,39,34,5,55092.09551834192,24792.91,1,0.0,1.0,0.188664375713015,31-40
3225,Glasses,AI,1,32,22,9,96729.11292301108,17159.83423672854,2,0.4093984342045054,0.3954177761371978,0.1952828475089524,31-40
3226,Pear,Sales,67,36,33,3,85828.26288767964,19031.65507042488,3,0.9093127716006496,0.0,0.4440143347988759,31-40
3227,Cheerper,Search Engine,1,44,38,5,147757.087539702,12301.055704631432,3,0.9998717077664276,0.3742499602573639,0.0,41-50
3228,Glasses,Search Engine,39,36,35,1,40000.0,19865.470559066034,2,0.0,0.1703287578305628,1.0,31-40
3229,Glasses,AI,28,30,26,4,94344.63188773458,22833.455762344496,3,0.5896689718238157,0.5057601732517187,0.0,21-30
3230,Cheerper,Support,23,44,39,4,83067.32176662218,23634.57326497043,1,0.0,1.0,0.2040003860237018,41-50
3231,Pear,Design,14,38,33,4,104393.96733171587,23752.70004703642,1,0.5158135118368579,0.0,0.5835428516800563,31-40
3232,Glasses,AI,46,49,48,1,89057.68889764558,24792.91,1,0.0,0.4805714236455152,0.6423403703717095,41-50
3233,Glasses,Search Engine,45,38,30,7,56212.00385182793,9425.553009963834,4,0.3528975314157599,0.481288158760254,0.1659863801174287,31-40
3234,Cheerper,Support,34,30,22,8,66691.56680779015,14867.586346101809,4,0.3448885148730276,1.0,0.0,21-30
3235,Pear,Design,37,32,29,3,68641.05347861713,14472.296653106983,3,0.3759309936441401,0.1170508223970941,0.5068888184291334,31-40
3236,Cheerper,Search Engine,52,47,39,8,111665.10960981228,10273.180758581731,4,1.0,1.0,0.0,41-50
3237,Pear,Design,1,41,39,3,143671.28440507507,9000.0,5,1.0,0.0,0.3342200361437787,41-50
3238,Pear,AI,50,37,33,4,81142.52443461551,20466.413997673502,3,0.5150324532411932,0.2596639595444838,0.2252606510353684,31-40
3239,Pear,Sales,25,43,41,2,140609.999243272,18711.01833486572,2,0.9843191528277776,0.0073759145989015,0.0080406203014878,41-50
3240,Cheerper,BigData,46,35,31,4,51020.45089000735,24436.658313584463,2,0.0,1.0,0.426379075136224,31-40
3241,Glasses,AI,1,49,47,4,123273.54389482312,14280.85986504568,2,0.2167941215771443,0.1549689593267243,0.6283703115298183,41-50
3242,Glasses,Search Engine,53,30,22,9,65796.25171254166,20110.142511048303,3,0.6366563086002175,0.785477651745786,0.0,21-30
3243,Glasses,AI,19,33,29,4,102356.59696470076,20275.951697156903,2,0.405592535413377,0.1710160271898082,0.4235751412303346,31-40
3244,Pear,Sales,1,30,22,8,141561.35106753424,21756.73047790073,1,1.0,0.0,0.1097310049763173,21-30
3245,Glasses,Search Engine,1,35,30,5,108212.372746781,16012.01375131285,5,0.7160973787926372,0.1335510028348329,0.1504163146472565,31-40
3246,Glasses,Design,69,42,39,3,75432.30760499947,15647.014001106258,3,0.4722941504970858,0.0589522139447623,0.4684445658912923,41-50
3247,Pear,Design,38,32,30,2,82722.51036904273,20926.34502200845,2,0.3157245821853035,0.0,0.8404941323183004,31-40
3248,Glasses,AI,22,42,36,6,102378.02672472842,9000.0,4,0.6385636424681845,0.0244215171620402,0.3370110627035571,41-50
3249,Glasses,AI,41,33,27,6,71205.94584147769,15218.059860794998,3,0.4306943593216047,0.0840003801730466,0.4850591780721744,31-40
3250,Glasses,Design,22,34,28,5,105813.85791845436,13618.355747615718,5,1.0,0.0,0.1011806235631964,31-40
3251,Glasses,AI,28,46,45,1,113286.9154542772,20769.012694541656,4,0.4302631427527448,0.2448109057001272,0.3243705967349385,41-50
3252,Cheerper,Support,41,35,29,6,70359.15329835849,19610.068191864422,3,0.3266130876305625,0.8291979167847996,0.0,31-40
3253,Glasses,AI,31,32,29,3,82086.37178160771,12689.716844562146,4,0.5990161534393907,0.0585853967499552,0.3425231270274732,31-40
3254,Pear,Sales,28,30,23,4,93449.84793350348,21417.083966632035,2,0.7704113560152661,0.0,0.7464660760803059,21-30
3255,Pear,AI,16,48,47,1,115921.31031876506,21738.23028016468,2,0.3840965402891365,0.0,0.7931366754133862,41-50
3256,Glasses,BigData,2,33,28,5,85707.53376952757,17784.19674633652,2,0.0,0.6135683893931997,0.4497887754618318,31-40
3257,Glasses,Design,42,35,31,4,92610.40021776228,24792.91,1,0.3675455266890881,0.3429917277990984,0.2892668228332461,31-40
3258,Glasses,Sales,55,38,32,6,115286.64130773116,17205.719595274295,3,1.0,0.1555452817028746,0.0,31-40
3259,Cheerper,BigData,1,49,46,3,117987.97534076024,19680.224729709626,2,0.0359481146156656,0.5716658283594757,0.3924493642225983,41-50
3260,Glasses,AI,56,49,48,1,89711.88980610883,13590.449283338065,4,0.3216389958221819,0.0,0.9747539865229392,41-50
3261,Glasses,BigData,53,47,44,3,45636.68731739418,21096.094362486994,2,0.0,0.3733060966825742,1.0,41-50
3262,Cheerper,BigData,1,30,22,8,83744.77726983376,16781.268431113178,3,0.4506297002312205,0.2343944930827329,0.3148725417456139,21-30
3263,Glasses,AI,72,35,30,5,44156.67302983773,21148.811421945185,2,0.0,0.7581704793316768,0.3275284698558595,31-40
3264,Pear,AI,80,33,32,1,40000.0,22193.76351275937,4,0.1251374776410142,0.0,1.0,31-40
3265,Cheerper,Search Engine,8,33,27,7,103423.79056305165,18148.10150963209,3,0.5373061499286932,0.8345881715802685,0.0,31-40
3266,Glasses,AI,22,46,44,1,127688.17823055142,16012.819423819055,4,0.9724120547891056,0.0,0.3112536070350317,41-50
3267,Pear,Design,40,32,32,1,99271.70605859208,18713.38809929043,4,0.7864470263662253,0.0,0.7990169830590492,31-40
3268,Glasses,AI,38,47,41,6,86802.33282698013,14406.5762047242,1,0.1373385727861255,0.6175111118919041,0.245168883440623,41-50
3269,Pear,Design,47,42,39,3,100739.5562264193,12245.613446154715,4,0.8409604086259668,0.0,0.3914255098067313,41-50
3270,Glasses,Search Engine,42,45,44,1,71074.02140333437,17506.123266210867,2,0.0,0.4101060410925009,0.8049898266087023,41-50
3271,Pear,Sales,1,33,26,7,122903.8684316701,10848.022002578817,3,1.0,0.0,0.7233555785427048,31-40
3272,Glasses,Search Engine,57,37,34,2,71728.38739197126,11638.145221322531,5,0.2110905476518815,0.5230872934061694,0.2662643000922481,31-40
3273,Cheerper,Support,20,34,28,5,78330.01992942272,23952.11096959081,2,0.1672138210307408,0.6240338100824324,0.2085673500013472,31-40
3274,Glasses,Search Engine,12,30,24,6,92822.4952498486,16633.653611208596,4,0.6371368681314079,0.377413337345223,0.0,21-30
3275,Glasses,Search Engine,59,44,44,1,59523.02656809102,18265.251243279727,4,0.0,0.0132129799241377,1.0,41-50
3276,Glasses,AI,5,37,30,7,99936.71018905813,23381.294567927423,1,0.3213115289735518,0.4753546765926618,0.2034574647958154,31-40
3277,Pear,Sales,1,42,43,1,152628.45804534445,17021.750036412544,3,1.0,0.0,0.4371921388920063,41-50
3278,Cheerper,BigData,1,36,28,8,101090.53870902063,23511.009304581872,1,0.3298686079957644,0.7826933821754777,0.0,31-40
3279,Glasses,AI,30,31,28,3,55850.45527412369,21037.99192514756,2,0.0,0.1548107486390099,1.0,31-40
3280,Glasses,Search Engine,1,30,22,9,67704.79086347717,12633.939353826216,4,0.6073796471923052,0.4004135944716388,0.0,21-30
3281,Cheerper,Search Engine,45,47,35,9,82782.05837841392,10610.122638685272,4,0.9331894953812804,0.6281152100451717,0.0,41-50
3282,Glasses,Design,12,40,36,3,121290.83117101254,19377.18707876643,2,0.6246220686570474,0.0,0.4195565537016799,31-40
3283,Cheerper,Support,53,45,44,2,77815.49688338318,9000.0,5,0.4310739477231756,0.5463306534129895,0.0223381970482969,41-50
3284,Glasses,AI,7,37,28,9,106495.1064392104,12082.900284841584,5,1.0,0.0,0.0,31-40
3285,Pear,Sales,1,32,28,4,135220.85823053418,24792.91,1,0.9956864442251324,0.0,0.2517965454463347,31-40
3286,Pear,Design,1,32,27,5,125673.41049019092,19548.835535282848,3,0.9653718614294388,0.0,0.5376262225218478,31-40
3287,Glasses,AI,26,46,42,4,111545.01627386932,15160.595655184525,3,0.5777353015786328,0.3907982925325711,0.0313398482296422,41-50
3288,Glasses,Design,16,34,27,7,102984.9727402729,19133.680732917008,2,0.6100133021851657,0.3698328935766402,0.0200138286798527,31-40
3289,Pear,Sales,1,30,22,5,153000.0,24792.91,1,1.0,0.0,0.0,21-30
3290,Cheerper,BigData,44,42,40,2,95383.80580084506,17315.45990886799,5,0.4071647115206582,0.6694713613504172,0.0,41-50
3291,Pear,Sales,28,39,35,4,89393.83679925434,24792.91,1,0.0497948518105255,0.0241585962822423,0.9262424997928832,31-40
3292,Glasses,Design,48,47,43,3,91120.79957267708,17844.83196144831,2,0.3694361677237706,0.0,0.7195072903031006,41-50
3293,Glasses,BigData,30,36,31,4,84168.4296232172,18069.249280250908,4,0.470134414226943,0.241685909271364,0.2880340843948486,31-40
3294,Cheerper,Support,20,37,30,6,63728.929405974064,24438.10875526868,1,0.0,1.0,0.1154233869669723,31-40
3295,Glasses,AI,1,32,22,9,125630.20806938349,24390.217565417435,1,0.8448129045869164,0.5107087634537562,0.0,31-40
3296,Glasses,Design,13,39,32,7,101553.10417874914,19830.071268108597,1,0.2066583867089521,0.534140470527154,0.2588728158128224,31-40
3297,Glasses,AI,7,31,24,6,79457.23967932991,24792.91,1,0.1589488958780187,0.3720204577215342,0.4688907727850735,31-40
3298,Pear,Design,12,30,22,6,90398.26555795169,24792.91,1,0.1609194220795705,0.3892793295572301,0.4497077772699302,21-30
3299,Glasses,Search Engine,1,30,22,8,95026.15135777852,24792.91,1,0.4123320602989281,0.3599086878537619,0.2273388403617851,21-30
3300,Glasses,Search Engine,1,30,23,7,114850.33271587388,21424.98683140584,3,0.6782852806990841,0.2240292813427098,0.0972593332436624,21-30
3301,Cheerper,Support,29,41,34,7,65395.96783213627,24138.16740330715,1,0.0,1.0,0.0,41-50
3302,Glasses,Design,41,33,26,7,104585.01619654278,17935.848452727827,3,0.9594559235691252,0.4976774664415903,0.0,31-40
3303,Cheerper,BigData,56,48,47,2,80270.14587931444,16763.631617276038,3,0.2933263263677173,0.6879789190603303,0.0187066944353709,41-50
3304,Glasses,Search Engine,1,30,22,6,107422.48559836684,19707.50080046531,3,0.6016149915480415,0.2579781013570809,0.1403335730763955,21-30
3305,Glasses,AI,6,43,37,6,104695.21483688828,18725.998461299318,3,0.5768192845286713,0.2721337196758185,0.150898607719908,41-50
3306,Cheerper,BigData,58,45,41,4,63762.77637947297,20448.57636542642,2,0.0,0.6865475390270728,0.3477870316067942,41-50
3307,Glasses,AI,39,38,38,1,81830.27906185777,17990.499436170154,3,0.2525660832732137,0.0,0.9777494722333606,31-40
3308,Glasses,Search Engine,49,45,42,3,51404.1483278712,20729.074651496376,1,0.0,0.7114962809439488,0.7849061869869647,41-50
3309,Pear,Sales,1,30,22,7,129030.07701303731,19767.267358995035,2,1.0,0.0,0.2521884283232113,21-30
3310,Cheerper,BigData,37,30,22,6,53986.65648272008,16188.52406345831,3,0.0034742464183652,0.8346932576282207,0.1610450462885067,21-30
3311,Pear,Design,1,30,25,1,106488.41473771528,14292.776222124983,4,0.5665161453381997,0.0,0.911049078559939,21-30
3312,Pear,Sales,1,32,29,2,131493.1286830274,19639.46434213556,3,0.8879148275228155,0.0,0.6027364749514312,31-40
3313,Glasses,BigData,40,41,41,1,82615.52108623044,24381.77573737224,3,0.0,0.5971378161727714,0.4619718063347303,41-50
3314,Pear,Sales,46,48,48,1,108096.66730181812,24715.376515899017,1,0.2080310398826168,0.0,0.8721223276474543,41-50
3315,Glasses,BigData,22,32,26,6,58524.955207901134,24257.99935960055,1,0.0,0.4940104970443366,0.7391251735189335,31-40
3316,Cheerper,BigData,55,41,39,2,61262.64297358747,22238.194588631635,2,0.0,0.7536083852474946,0.4332932891672836,41-50
3317,Cheerper,BigData,26,49,48,4,101268.3171430248,17387.667366060807,3,0.2841012783974733,0.5728968463745601,0.1430613719541709,41-50
3318,Pear,Design,67,44,44,1,64955.47753222332,20779.78913310878,2,0.0,0.1210578515567307,1.0,41-50
3319,Glasses,Search Engine,26,39,35,4,103850.49102261051,16543.295233414075,2,0.4549755330136881,0.7434750665489529,0.0,31-40
3320,Glasses,Search Engine,29,30,30,1,77318.44865947746,24792.91,2,0.0,0.0,1.0,21-30
3321,Cheerper,BigData,48,38,31,7,86306.71377491533,10515.499790571552,5,0.6311470337823962,0.8399106767201754,0.0,31-40
3322,Pear,Sales,17,31,22,9,110189.654673849,24792.91,1,1.0,0.0083621823923916,0.0,31-40
3323,Pear,Design,11,34,28,6,115663.95402945134,19823.604855098583,2,0.9013055439465508,0.0303661298472562,0.0683521844398454,31-40
3324,Cheerper,Support,32,49,45,9,44134.64659798563,20797.355344611795,1,0.0,0.824003844659714,0.8342989144258832,41-50
3325,Pear,Design,9,41,36,4,102827.21871471927,24792.91,1,0.4195031576490724,0.0,0.6861326552584093,41-50
3326,Glasses,AI,38,30,22,6,92505.1576031183,15255.963779317168,4,0.991546215996746,0.4184010062714994,0.0,21-30
3327,Glasses,AI,38,31,23,8,57631.67182849064,16164.495006352769,3,0.2743543204737032,0.3766919324639322,0.3488313389842304,31-40
3328,Glasses,Search Engine,41,42,36,6,76847.1396098384,14453.16480885598,4,0.4619528653161235,0.1694712533763857,0.3685912890822657,41-50
3329,Glasses,Search Engine,1,37,31,5,122301.98964814458,11711.98497115196,4,0.6594955783696513,0.3261973538497025,0.0141762486023555,31-40
3330,Glasses,BigData,32,35,33,1,89277.15851012852,17439.32646877939,5,0.5863330546233362,0.2507152479818162,0.1635538127498594,31-40
3331,Glasses,AI,7,37,30,7,92125.92729367156,17068.652876371318,2,0.2952008642692315,0.3443546514014767,0.3603746189223301,31-40
3332,Glasses,Search Engine,22,35,34,1,116901.20567084065,22052.576385989338,3,0.5191089594450634,0.308997619286881,0.1716713421975199,31-40
3333,Glasses,Search Engine,48,31,30,1,40000.0,18339.56388272485,3,0.0,0.2180625049165391,1.0,31-40
3334,Pear,Sales,42,41,36,5,99985.03963570554,13069.8073163656,2,0.748016762672184,0.0,0.3117587774598747,41-50
3335,Glasses,AI,19,32,27,5,107079.24387466456,12359.446891342925,5,0.9298233870164674,0.3120761085770355,0.0,31-40
3336,Glasses,AI,12,32,29,3,87979.7710773568,24792.91,2,0.4278702366964816,0.0514423087296908,0.520674065207781,31-40
3337,Glasses,AI,53,38,35,3,69923.27713795278,14250.65070150505,3,0.2390260633549721,0.0,0.8031685247484028,31-40
3338,Glasses,Design,1,33,23,9,111832.1023661415,14395.081740483043,4,1.0,0.0,0.0385517749115359,31-40
3339,Glasses,Search Engine,57,43,44,1,91236.16263377646,24792.91,1,0.0435996024784919,0.563797589639046,0.3926659455674764,41-50
3340,Pear,Design,41,30,23,4,71630.55209261418,18518.185689711,3,0.3807540097517098,0.0,0.6476036349622487,21-30
3341,Glasses,Search Engine,31,40,43,1,98674.3888095967,21470.213977005544,4,0.3148699702605154,0.1340834718916588,0.5511357114382951,31-40
3342,Glasses,Search Engine,64,39,36,2,59765.29032171989,21482.186435558047,3,0.094001367611571,1.0,0.0,31-40
3343,Cheerper,Support,77,46,40,6,40000.0,20150.92627648148,2,0.0,1.0,0.6297444346107981,41-50
3344,Pear,Sales,40,36,37,1,135284.25553377997,17802.142422383087,3,1.0,0.0,0.1324670093479088,31-40
3345,Glasses,AI,42,41,39,2,105745.56352576904,19556.004265046617,3,0.3887244231249413,0.6033939061053369,0.0077598830681856,41-50
3346,Glasses,Search Engine,33,32,28,3,83968.19305273396,16523.277445852615,4,0.5811913977876327,0.2127906615155002,0.2064183952635962,31-40
3347,Cheerper,Support,41,43,35,8,69926.38567819327,22562.917798421004,1,0.0,1.0,0.0,41-50
3348,Pear,Sales,23,48,43,6,124134.00192475168,14414.37729932118,1,0.8246752084312561,0.0,0.2368213653002517,41-50
3349,Pear,Sales,34,30,22,8,69011.95487909485,15009.637371933828,3,0.9516405112410368,0.0,0.1241775531941864,21-30
3350,Glasses,Search Engine,16,43,39,4,70289.3153397528,17378.27648391793,2,0.0,0.3223662649014792,1.0,41-50
3351,Cheerper,BigData,24,37,30,8,64992.21832743316,18082.840930713024,2,0.0470900938745217,1.0,0.0,31-40
3352,Cheerper,Support,80,49,48,1,40000.0,21101.14238824963,3,0.0,1.0,0.3941948539523248,41-50
3353,Pear,Sales,3,39,36,3,110790.55540312134,18245.02839625423,2,0.3330350607134992,0.0,0.7759843116937646,31-40
3354,Pear,Design,27,37,34,3,99981.88329421422,22693.69833631196,1,0.2649407182552556,0.0,0.8564081547954574,31-40
3355,Pear,Sales,49,35,34,1,95381.30157778552,19816.87653812079,2,0.584191504291316,0.0,0.6709262591958193,31-40
3356,Glasses,Search Engine,53,34,30,4,49669.38676552582,22668.520883362093,1,0.0,0.4649709719442473,0.758561891606849,31-40
3357,Glasses,Design,47,49,46,3,95548.236003172,24410.0660716866,1,0.2709275486358128,0.0,0.8615698057234682,41-50
3358,Glasses,AI,17,36,25,9,101257.35823954262,17996.077893090605,3,1.0,0.2529761555257964,0.0,31-40
3359,Glasses,AI,13,35,33,2,102509.14228198632,24792.91,1,0.2949371714130889,0.0955480688961686,0.6096394219552883,31-40
3360,Cheerper,Search Engine,37,30,24,6,82510.3598286354,9000.0,5,0.55999867765162,0.8167972341261135,0.0,21-30
3361,Glasses,Search Engine,38,31,27,4,51702.9440782177,21108.809230936226,3,0.0678317065995596,0.3987834542393517,0.5336529776456845,31-40
